route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11638,2201,3868003,WOODBERRY LIGHT RAIL STATION,,0,3000,163313,1,1
11638,2201,3868004,WOODBERRY LIGHT RAIL STATION,,0,2001,163313,1,1
11638,2201,3868005,WOODBERRY LIGHT RAIL STATION,,0,2000,163313,1,1
11638,2201,3868006,WOODBERRY LIGHT RAIL STATION,,0,2000,163313,1,1
11638,2201,3868007,WOODBERRY LIGHT RAIL STATION,,0,2001,163313,1,1
11638,2201,3868008,WOODBERRY LIGHT RAIL STATION,,0,3000,163313,1,1
11638,2201,3868009,WOODBERRY LIGHT RAIL STATION,,0,2000,163313,1,1
11638,2201,3868010,WOODBERRY LIGHT RAIL STATION,,0,2002,163313,1,1
11638,2201,3868011,WOODBERRY LIGHT RAIL STATION,,0,2003,163313,1,1
11638,2201,3868012,WOODBERRY LIGHT RAIL STATION,,0,2000,163313,1,1
11638,2201,3868013,WOODBERRY LIGHT RAIL STATION,,0,2002,163313,1,1
11638,2201,3868014,WOODBERRY LIGHT RAIL STATION,,0,2003,163313,1,1
11638,2201,3868015,WOODBERRY LIGHT RAIL STATION,,0,2000,163313,1,1
11638,2201,3868016,WOODBERRY LIGHT RAIL STATION,,0,2002,163313,1,1
11638,2201,3868017,WOODBERRY LIGHT RAIL STATION,,0,2003,163313,1,1
11638,2201,3868018,WOODBERRY LIGHT RAIL STATION,,0,2000,163313,1,1
11638,2201,3868019,WOODBERRY LIGHT RAIL STATION,,0,2002,163313,1,1
11638,2201,3868020,WOODBERRY LIGHT RAIL STATION,,0,2003,163313,1,1
11638,2201,3868021,WOODBERRY LIGHT RAIL STATION,,0,2000,163313,1,1
11638,2201,3868022,WOODBERRY LIGHT RAIL STATION,,0,2004,163313,1,1
11638,2201,3868023,WOODBERRY LIGHT RAIL STATION,,0,2005,163313,1,1
11638,2201,3868024,WOODBERRY LIGHT RAIL STATION,,0,3001,163313,1,1
11638,2201,3868025,WOODBERRY LIGHT RAIL STATION,,0,2004,163313,1,1
11638,2201,3868026,WOODBERRY LIGHT RAIL STATION,,0,2005,163313,1,1
11638,2201,3868027,WOODBERRY LIGHT RAIL STATION,,0,3001,163313,1,1
11638,2201,3868028,WOODBERRY LIGHT RAIL STATION,,0,2004,163313,1,1
11638,2201,3868029,WOODBERRY LIGHT RAIL STATION,,0,2005,163313,1,1
11638,2201,3868030,WOODBERRY LIGHT RAIL STATION,,0,3001,163313,1,1
11638,2201,3868031,WOODBERRY LIGHT RAIL STATION,,0,2004,163313,1,1
11638,2201,3868032,WOODBERRY LIGHT RAIL STATION,,0,2005,163313,1,1
11638,2201,3868033,WOODBERRY LIGHT RAIL STATION,,0,2004,163313,1,1
11638,2201,3868034,WOODBERRY LIGHT RAIL STATION,,0,3001,163313,1,1
11638,2201,3868035,WOODBERRY LIGHT RAIL STATION,,0,2005,163313,1,1
11638,2201,3868036,CANTON CROSSING,,1,3000,163316,1,1
11638,2201,3868037,CANTON CROSSING,,1,2000,163316,1,1
11638,2201,3868038,CANTON CROSSING,,1,2001,163316,1,1
11638,2201,3868039,CANTON CROSSING,,1,3000,163316,1,1
11638,2201,3868040,CANTON CROSSING,,1,2000,163316,1,1
11638,2201,3868041,CANTON CROSSING,,1,2001,163316,1,1
11638,2201,3868042,CANTON CROSSING,,1,2003,163316,1,1
11638,2201,3868043,CANTON CROSSING,,1,2000,163316,1,1
11638,2201,3868044,CANTON CROSSING,,1,2002,163316,1,1
11638,2201,3868045,CANTON CROSSING,,1,2003,163316,1,1
11638,2201,3868046,CANTON CROSSING,,1,2000,163316,1,1
11638,2201,3868047,CANTON CROSSING,,1,2002,163316,1,1
11638,2201,3868048,CANTON CROSSING,,1,2003,163316,1,1
11638,2201,3868049,CANTON CROSSING,,1,2000,163316,1,1
11638,2201,3868050,CANTON CROSSING,,1,2002,163316,1,1
11638,2201,3868051,CANTON CROSSING,,1,2003,163316,1,1
11638,2201,3868052,CANTON CROSSING,,1,2000,163316,1,1
11638,2201,3868053,CANTON CROSSING,,1,2002,163316,1,1
11638,2201,3868054,CANTON CROSSING,,1,2003,163316,1,1
11638,2201,3868055,CANTON CROSSING,,1,3001,163316,1,1
11638,2201,3868056,CANTON CROSSING,,1,2004,163316,1,1
11638,2201,3868057,CANTON CROSSING,,1,2005,163316,1,1
11638,2201,3868058,CANTON CROSSING,,1,3001,163316,1,1
11638,2201,3868059,CANTON CROSSING,,1,2004,163316,1,1
11638,2201,3868060,CANTON CROSSING,,1,2005,163316,1,1
11638,2201,3868061,CANTON CROSSING,,1,3001,163316,1,1
11638,2201,3868062,CANTON CROSSING,,1,2004,163316,1,1
11638,2201,3868063,CANTON CROSSING,,1,2005,163316,1,1
11638,2201,3868064,CANTON CROSSING,,1,2005,163316,1,1
11638,2201,3868065,CANTON CROSSING,,1,3001,163316,1,1
11638,2201,3868066,CANTON CROSSING,,1,2004,163316,1,1
11638,2201,3868067,CANTON CROSSING,,1,3001,163316,1,1
11638,2201,3868068,CANTON CROSSING,,1,2004,163316,1,1
11639,2201,3868201,MONDAWMIN METRO,,0,4000,163320,1,1
11639,2201,3868202,MONDAWMIN METRO,,0,2053,163320,1,1
11639,2201,3868203,MONDAWMIN METRO,,0,2065,163320,1,1
11639,2201,3868204,MONDAWMIN METRO,,0,2062,163320,1,1
11639,2201,3868205,MONDAWMIN METRO,,0,2063,163320,1,1
11639,2201,3868206,MONDAWMIN METRO,,0,4007,163320,1,1
11639,2201,3868207,MONDAWMIN METRO,,0,2067,163320,1,1
11639,2201,3868208,MONDAWMIN METRO,,0,2065,163320,1,1
11639,2201,3868209,MONDAWMIN METRO,,0,2062,163320,1,1
11639,2201,3868210,MONDAWMIN METRO,,0,4007,163320,1,1
11639,2201,3868211,MONDAWMIN METRO,,0,2067,163320,1,1
11639,2201,3868212,MONDAWMIN METRO,,0,2062,163320,1,1
11639,2201,3868213,MONDAWMIN METRO,,0,2067,163320,1,1
11639,2201,3868214,MONDAWMIN METRO,,0,2062,163320,1,1
11639,2201,3868215,MONDAWMIN METRO,,0,4001,163320,1,1
11639,2201,3868216,MONDAWMIN METRO,,0,2050,163320,1,1
11639,2201,3868217,MONDAWMIN METRO,,0,2051,163320,1,1
11639,2201,3868218,MONDAWMIN METRO,,0,2051,163320,1,1
11639,2201,3868219,MONDAWMIN METRO,,0,2054,163320,1,1
11639,2201,3868220,MONDAWMIN METRO,,0,2055,163320,1,1
11639,2201,3868221,MONDAWMIN METRO,,0,4002,163320,1,1
11639,2201,3868222,MONDAWMIN METRO,,0,4000,163320,1,1
11639,2201,3868223,MONDAWMIN METRO,,0,2056,163320,1,1
11639,2201,3868224,MONDAWMIN METRO,,0,4003,163320,1,1
11639,2201,3868225,MONDAWMIN METRO,,0,4001,163320,1,1
11639,2201,3868226,MONDAWMIN METRO,,0,4004,163320,1,1
11639,2201,3868227,MONDAWMIN METRO,,0,2052,163320,1,1
11639,2201,3868228,MONDAWMIN METRO,,0,4005,163320,1,1
11639,2201,3868229,MONDAWMIN METRO,,0,4006,163320,1,1
11639,2201,3868230,MONDAWMIN METRO,,0,2053,163320,1,1
11639,2201,3868231,MONDAWMIN METRO,,0,2051,163320,1,1
11639,2201,3868232,MONDAWMIN METRO,,0,2054,163320,1,1
11639,2201,3868233,MONDAWMIN METRO,,0,2055,163320,1,1
11639,2201,3868234,MONDAWMIN METRO,,0,4002,163320,1,1
11639,2201,3868235,MONDAWMIN METRO,,0,2052,163320,1,1
11639,2201,3868236,MONDAWMIN METRO,,0,4005,163320,1,1
11639,2201,3868237,MONDAWMIN METRO,,0,4006,163320,1,1
11639,2201,3868238,MONDAWMIN METRO,,0,2057,163320,1,1
11639,2201,3868239,MONDAWMIN METRO,,0,2051,163320,1,1
11639,2201,3868240,MONDAWMIN METRO,,0,4002,163320,1,1
11639,2201,3868241,MONDAWMIN METRO,,0,2055,163320,1,1
11639,2201,3868242,MONDAWMIN METRO,,0,2058,163320,1,1
11639,2201,3868243,MONDAWMIN METRO,,0,2059,163320,1,1
11639,2201,3868244,MONDAWMIN METRO,,0,2052,163320,1,1
11639,2201,3868245,MONDAWMIN METRO,,0,4005,163320,1,1
11639,2201,3868246,MONDAWMIN METRO,,0,2060,163320,1,1
11639,2201,3868247,MONDAWMIN METRO,,0,2061,163320,1,1
11639,2201,3868248,MONDAWMIN METRO,,0,2055,163320,1,1
11639,2201,3868249,MONDAWMIN METRO,,0,2058,163320,1,1
11639,2201,3868250,MONDAWMIN METRO,,0,4007,163320,1,1
11639,2201,3868251,MONDAWMIN METRO,,0,4002,163320,1,1
11639,2201,3868252,MONDAWMIN METRO,,0,2057,163320,1,1
11639,2201,3868253,MONDAWMIN METRO,,0,4008,163320,1,1
11639,2201,3868254,MONDAWMIN METRO,,0,2052,163320,1,1
11639,2201,3868255,MONDAWMIN METRO,,0,2059,163320,1,1
11639,2201,3868256,MONDAWMIN METRO,,0,2060,163320,1,1
11639,2201,3868257,MONDAWMIN METRO,,0,4009,163320,1,1
11639,2201,3868258,MONDAWMIN METRO,,0,2061,163320,1,1
11639,2201,3868259,MONDAWMIN METRO,,0,4010,163320,1,1
11639,2201,3868260,MONDAWMIN METRO,,0,2063,163320,1,1
11639,2201,3868261,MONDAWMIN METRO,,0,4011,163320,1,1
11639,2201,3868262,MONDAWMIN METRO,,0,2064,163320,1,1
11639,2201,3868263,MONDAWMIN METRO,,0,4007,163320,1,1
11639,2201,3868264,MONDAWMIN METRO,,0,2057,163320,1,1
11639,2201,3868265,MONDAWMIN METRO,,0,4012,163320,1,1
11639,2201,3868266,MONDAWMIN METRO,,0,2065,163320,1,1
11639,2201,3868267,MONDAWMIN METRO,,0,2066,163320,1,1
11639,2201,3868268,MONDAWMIN METRO,,0,4008,163320,1,1
11639,2201,3868269,MONDAWMIN METRO,,0,2060,163320,1,1
11639,2201,3868270,MONDAWMIN METRO,,0,2061,163320,1,1
11639,2201,3868271,MONDAWMIN METRO,,0,4009,163320,1,1
11639,2201,3868272,MONDAWMIN METRO,,0,4010,163320,1,1
11639,2201,3868273,MONDAWMIN METRO,,0,2063,163320,1,1
11639,2201,3868274,MONDAWMIN METRO,,0,4011,163320,1,1
11639,2201,3868275,MONDAWMIN METRO,,0,4007,163320,1,1
11639,2201,3868276,MONDAWMIN METRO,,0,2067,163320,1,1
11639,2201,3868277,MONDAWMIN METRO,,0,2052,163320,1,1
11639,2201,3868278,MONDAWMIN METRO,,0,2058,163320,1,1
11639,2201,3868279,MONDAWMIN METRO,,0,2056,163320,1,1
11639,2201,3868280,MONDAWMIN METRO,,0,2057,163320,1,1
11639,2201,3868281,MONDAWMIN METRO,,0,2062,163320,1,1
11639,2201,3868282,MONDAWMIN METRO,,0,2062,163320,1,1
11639,2201,3868283,MONDAWMIN METRO,,0,4003,163320,1,1
11639,2201,3868284,MONDAWMIN METRO,,0,4002,163320,1,1
11639,2201,3868285,HOPKINS BAYVIEW,,1,2050,163329,1,1
11639,2201,3868286,HOPKINS BAYVIEW,,1,2051,163329,1,1
11639,2201,3868287,HOPKINS BAYVIEW,,1,4007,163329,1,1
11639,2201,3868288,HOPKINS BAYVIEW,,1,2067,163329,1,1
11639,2201,3868289,HOPKINS BAYVIEW,,1,2065,163329,1,1
11639,2201,3868290,HOPKINS BAYVIEW,,1,2062,163329,1,1
11639,2201,3868291,HOPKINS BAYVIEW,,1,4007,163329,1,1
11639,2201,3868292,HOPKINS BAYVIEW,,1,2067,163329,1,1
11639,2201,3868293,HOPKINS BAYVIEW,,1,2065,163329,1,1
11639,2201,3868294,HOPKINS BAYVIEW,,1,2062,163329,1,1
11639,2201,3868295,HOPKINS BAYVIEW,,1,2067,163329,1,1
11639,2201,3868296,HOPKINS BAYVIEW,,1,2062,163329,1,1
11639,2201,3868297,HOPKINS BAYVIEW,,1,2067,163329,1,1
11639,2201,3868298,HOPKINS BAYVIEW,,1,4000,163329,1,1
11639,2201,3868299,HOPKINS BAYVIEW,,1,4002,163329,1,1
11639,2201,3868300,HOPKINS BAYVIEW,,1,4000,163329,1,1
11639,2201,3868301,HOPKINS BAYVIEW,,1,4003,163329,1,1
11639,2201,3868302,HOPKINS BAYVIEW,,1,4001,163329,1,1
11639,2201,3868303,HOPKINS BAYVIEW,,1,4004,163329,1,1
11639,2201,3868304,HOPKINS BAYVIEW,,1,2052,163329,1,1
11639,2201,3868305,HOPKINS BAYVIEW,,1,4005,163329,1,1
11639,2201,3868306,HOPKINS BAYVIEW,,1,2053,163329,1,1
11639,2201,3868307,HOPKINS BAYVIEW,,1,4006,163329,1,1
11639,2201,3868308,HOPKINS BAYVIEW,,1,2051,163329,1,1
11639,2201,3868309,HOPKINS BAYVIEW,,1,2054,163329,1,1
11639,2201,3868310,HOPKINS BAYVIEW,,1,2055,163329,1,1
11639,2201,3868311,HOPKINS BAYVIEW,,1,4002,163329,1,1
11639,2201,3868312,HOPKINS BAYVIEW,,1,4000,163329,1,1
11639,2201,3868313,HOPKINS BAYVIEW,,1,2056,163329,1,1
11639,2201,3868314,HOPKINS BAYVIEW,,1,4003,163329,1,1
11639,2201,3868315,HOPKINS BAYVIEW,,1,2057,163329,1,1
11639,2201,3868316,HOPKINS BAYVIEW,,1,4004,163329,1,1
11639,2201,3868317,HOPKINS BAYVIEW,,1,2052,163329,1,1
11639,2201,3868318,HOPKINS BAYVIEW,,1,4005,163329,1,1
11639,2201,3868319,HOPKINS BAYVIEW,,1,4006,163329,1,1
11639,2201,3868320,HOPKINS BAYVIEW,,1,2051,163329,1,1
11639,2201,3868321,HOPKINS BAYVIEW,,1,2055,163329,1,1
11639,2201,3868322,HOPKINS BAYVIEW,,1,4002,163329,1,1
11639,2201,3868323,HOPKINS BAYVIEW,,1,2057,163329,1,1
11639,2201,3868324,HOPKINS BAYVIEW,,1,2052,163329,1,1
11639,2201,3868325,HOPKINS BAYVIEW,,1,4005,163329,1,1
11639,2201,3868326,HOPKINS BAYVIEW,,1,4006,163329,1,1
11639,2201,3868327,HOPKINS BAYVIEW,,1,2051,163329,1,1
11639,2201,3868328,HOPKINS BAYVIEW,,1,2055,163329,1,1
11639,2201,3868329,HOPKINS BAYVIEW,,1,2057,163329,1,1
11639,2201,3868330,HOPKINS BAYVIEW,,1,2058,163329,1,1
11639,2201,3868331,HOPKINS BAYVIEW,,1,4005,163329,1,1
11639,2201,3868332,HOPKINS BAYVIEW,,1,2060,163329,1,1
11639,2201,3868333,HOPKINS BAYVIEW,,1,2061,163329,1,1
11639,2201,3868334,HOPKINS BAYVIEW,,1,4010,163329,1,1
11639,2201,3868335,HOPKINS BAYVIEW,,1,2058,163329,1,1
11639,2201,3868336,HOPKINS BAYVIEW,,1,4011,163329,1,1
11639,2201,3868337,HOPKINS BAYVIEW,,1,4007,163329,1,1
11639,2201,3868338,HOPKINS BAYVIEW,,1,4002,163329,1,1
11639,2201,3868339,HOPKINS BAYVIEW,,1,2057,163329,1,1
11639,2201,3868340,HOPKINS BAYVIEW,,1,4008,163329,1,1
11639,2201,3868341,HOPKINS BAYVIEW,,1,2052,163329,1,1
11639,2201,3868342,HOPKINS BAYVIEW,,1,2060,163329,1,1
11639,2201,3868343,HOPKINS BAYVIEW,,1,4009,163329,1,1
11639,2201,3868344,HOPKINS BAYVIEW,,1,2062,163329,1,1
11639,2201,3868345,HOPKINS BAYVIEW,,1,2061,163329,1,1
11639,2201,3868346,HOPKINS BAYVIEW,,1,4010,163329,1,1
11639,2201,3868347,HOPKINS BAYVIEW,,1,2063,163329,1,1
11639,2201,3868348,HOPKINS BAYVIEW,,1,4007,163329,1,1
11639,2201,3868349,HOPKINS BAYVIEW,,1,2057,163329,1,1
11639,2201,3868350,HOPKINS BAYVIEW,,1,2065,163329,1,1
11639,2201,3868351,HOPKINS BAYVIEW,,1,2063,163329,1,1
11639,2201,3868352,HOPKINS BAYVIEW,,1,2066,163329,1,1
11639,2201,3868353,HOPKINS BAYVIEW,,1,2060,163329,1,1
11639,2201,3868354,HOPKINS BAYVIEW,,1,4009,163329,1,1
11639,2201,3868355,HOPKINS BAYVIEW,,1,4001,163329,1,1
11639,2201,3868356,HOPKINS BAYVIEW,,1,2058,163329,1,1
11639,2201,3868357,HOPKINS BAYVIEW,,1,4002,163329,1,1
11639,2201,3868358,HOPKINS BAYVIEW,,1,4007,163329,1,1
11639,2201,3868359,HOPKINS BAYVIEW,,1,4012,163329,1,1
11639,2201,3868360,HOPKINS BAYVIEW,,1,2064,163329,1,1
11639,2201,3868361,HOPKINS BAYVIEW,,1,4011,163329,1,1
11639,2201,3868362,HOPKINS BAYVIEW,,1,2062,163329,1,1
11639,2201,3868363,HOPKINS BAYVIEW,,1,4008,163329,1,1
11639,2201,3868364,HOPKINS BAYVIEW,,1,2059,163329,1,1
11639,2201,3868365,HOPKINS BAYVIEW,,1,4009,163329,1,1
11639,2201,3868366,HOPKINS BAYVIEW,,1,2052,163329,1,1
11640,2201,3868534,PATAPSCO LR,,0,1000,163341,1,1
11640,2201,3868535,PATAPSCO LR,,0,1001,163341,1,1
11640,2201,3868536,PATAPSCO LR,,0,1003,163341,1,1
11640,2201,3868537,PATAPSCO LR,,0,1002,163341,1,1
11640,2201,3868538,PATAPSCO LR,,0,1000,163341,1,1
11640,2201,3868539,PATAPSCO LR,,0,1001,163341,1,1
11640,2201,3868540,PATAPSCO LR,,0,1004,163341,1,1
11640,2201,3868541,PATAPSCO LR,,0,1003,163341,1,1
11640,2201,3868542,PATAPSCO LR,,0,1006,163341,1,1
11640,2201,3868543,PATAPSCO LR,,0,1002,163341,1,1
11640,2201,3868544,PATAPSCO LR,,0,1008,163341,1,1
11640,2201,3868545,PATAPSCO LR,,0,1005,163341,1,1
11640,2201,3868546,PATAPSCO LR,,0,1000,163341,1,1
11640,2201,3868547,PATAPSCO LR,,0,1007,163341,1,1
11640,2201,3868548,PATAPSCO LR,,0,1001,163341,1,1
11640,2201,3868549,PATAPSCO LR,,0,1004,163341,1,1
11640,2201,3868550,PATAPSCO LR,,0,1003,163341,1,1
11640,2201,3868551,PATAPSCO LR,,0,1006,163341,1,1
11640,2201,3868552,PATAPSCO LR,,0,1008,163341,1,1
11640,2201,3868553,PATAPSCO LR,,0,1005,163341,1,1
11640,2201,3868554,PATAPSCO LR,,0,1000,163341,1,1
11640,2201,3868555,PATAPSCO LR,,0,1007,163341,1,1
11640,2201,3868556,PATAPSCO LR,,0,1004,163341,1,1
11640,2201,3868557,PATAPSCO LR,,0,1003,163341,1,1
11640,2201,3868558,PATAPSCO LR,,0,1006,163341,1,1
11640,2201,3868559,PATAPSCO LR,,0,1008,163341,1,1
11640,2201,3868560,PATAPSCO LR,,0,1005,163341,1,1
11640,2201,3868561,PATAPSCO LR,,0,1000,163341,1,1
11640,2201,3868562,PATAPSCO LR,,0,1007,163341,1,1
11640,2201,3868563,PATAPSCO LR,,0,1004,163341,1,1
11640,2201,3868564,PATAPSCO LR,,0,1003,163341,1,1
11640,2201,3868565,PATAPSCO LR,,0,1006,163341,1,1
11640,2201,3868566,PATAPSCO LR,,0,1008,163341,1,1
11640,2201,3868567,PATAPSCO LR,,0,1005,163341,1,1
11640,2201,3868568,PATAPSCO LR,,0,1010,163341,1,1
11640,2201,3868569,PATAPSCO LR,,0,1000,163341,1,1
11640,2201,3868570,PATAPSCO LR,,0,1007,163341,1,1
11640,2201,3868571,PATAPSCO LR,,0,1004,163341,1,1
11640,2201,3868572,PATAPSCO LR,,0,1009,163341,1,1
11640,2201,3868573,PATAPSCO LR,,0,1014,163341,1,1
11640,2201,3868574,PATAPSCO LR,,0,1006,163341,1,1
11640,2201,3868575,PATAPSCO LR,,0,1011,163341,1,1
11640,2201,3868576,PATAPSCO LR,,0,1005,163341,1,1
11640,2201,3868577,PATAPSCO LR,,0,1010,163341,1,1
11640,2201,3868578,PATAPSCO LR,,0,1013,163341,1,1
11640,2201,3868579,PATAPSCO LR,,0,1007,163341,1,1
11640,2201,3868580,PATAPSCO LR,,0,1012,163341,1,1
11640,2201,3868581,PATAPSCO LR,,0,1009,163341,1,1
11640,2201,3868582,PATAPSCO LR,,0,1014,163341,1,1
11640,2201,3868583,PATAPSCO LR,,0,1011,163341,1,1
11640,2201,3868584,PATAPSCO LR,,0,1013,163341,1,1
11640,2201,3868585,PATAPSCO LR,,0,1012,163341,1,1
11640,2201,3868586,PATAPSCO LR,,0,1014,163341,1,1
11640,2201,3868587,PATAPSCO LR,,0,1011,163341,1,1
11640,2201,3868588,PATAPSCO LR,,0,1013,163341,1,1
11640,2201,3868589,PATAPSCO LR,,0,1012,163341,1,1
11640,2201,3868590,PATAPSCO LR,,0,1014,163341,1,1
11640,2201,3868591,PATAPSCO LR,,0,1011,163341,1,1
11640,2201,3868592,PATAPSCO LR,,0,1013,163341,1,1
11640,2201,3868593,PATAPSCO LR,,0,1012,163341,1,1
11640,2201,3868594,MONDAWMIN METRO,,1,1002,163347,1,1
11640,2201,3868595,MONDAWMIN METRO,,1,1000,163347,1,1
11640,2201,3868596,MONDAWMIN METRO,,1,1001,163347,1,1
11640,2201,3868597,MONDAWMIN METRO,,1,1003,163347,1,1
11640,2201,3868598,MONDAWMIN METRO,,1,1002,163347,1,1
11640,2201,3868599,MONDAWMIN METRO,,1,1005,163347,1,1
11640,2201,3868600,MONDAWMIN METRO,,1,1000,163347,1,1
11640,2201,3868601,MONDAWMIN METRO,,1,1007,163347,1,1
11640,2201,3868602,MONDAWMIN METRO,,1,1001,163347,1,1
11640,2201,3868603,MONDAWMIN METRO,,1,1004,163347,1,1
11640,2201,3868604,MONDAWMIN METRO,,1,1003,163347,1,1
11640,2201,3868605,MONDAWMIN METRO,,1,1006,163347,1,1
11640,2201,3868606,MONDAWMIN METRO,,1,1002,163347,1,1
11640,2201,3868607,MONDAWMIN METRO,,1,1008,163347,1,1
11640,2201,3868608,MONDAWMIN METRO,,1,1005,163347,1,1
11640,2201,3868609,MONDAWMIN METRO,,1,1000,163347,1,1
11640,2201,3868610,MONDAWMIN METRO,,1,1007,163347,1,1
11640,2201,3868611,MONDAWMIN METRO,,1,1004,163347,1,1
11640,2201,3868612,MONDAWMIN METRO,,1,1003,163347,1,1
11640,2201,3868613,MONDAWMIN METRO,,1,1006,163347,1,1
11640,2201,3868614,MONDAWMIN METRO,,1,1008,163347,1,1
11640,2201,3868615,MONDAWMIN METRO,,1,1005,163347,1,1
11640,2201,3868616,MONDAWMIN METRO,,1,1000,163347,1,1
11640,2201,3868617,MONDAWMIN METRO,,1,1007,163347,1,1
11640,2201,3868618,MONDAWMIN METRO,,1,1004,163347,1,1
11640,2201,3868619,MONDAWMIN METRO,,1,1003,163347,1,1
11640,2201,3868620,MONDAWMIN METRO,,1,1006,163347,1,1
11640,2201,3868621,MONDAWMIN METRO,,1,1008,163347,1,1
11640,2201,3868622,MONDAWMIN METRO,,1,1005,163347,1,1
11640,2201,3868623,MONDAWMIN METRO,,1,1000,163347,1,1
11640,2201,3868624,MONDAWMIN METRO,,1,1007,163347,1,1
11640,2201,3868625,MONDAWMIN METRO,,1,1004,163347,1,1
11640,2201,3868626,MONDAWMIN METRO,,1,1009,163347,1,1
11640,2201,3868627,MONDAWMIN METRO,,1,1014,163347,1,1
11640,2201,3868628,MONDAWMIN METRO,,1,1006,163347,1,1
11640,2201,3868629,MONDAWMIN METRO,,1,1008,163347,1,1
11640,2201,3868630,MONDAWMIN METRO,,1,1005,163347,1,1
11640,2201,3868631,MONDAWMIN METRO,,1,1010,163347,1,1
11640,2201,3868632,MONDAWMIN METRO,,1,1013,163347,1,1
11640,2201,3868633,MONDAWMIN METRO,,1,1007,163347,1,1
11640,2201,3868634,MONDAWMIN METRO,,1,1004,163347,1,1
11640,2201,3868635,MONDAWMIN METRO,,1,1009,163347,1,1
11640,2201,3868636,MONDAWMIN METRO,,1,1014,163347,1,1
11640,2201,3868637,MONDAWMIN METRO,,1,1006,163347,1,1
11640,2201,3868638,MONDAWMIN METRO,,1,1011,163347,1,1
11640,2201,3868639,MONDAWMIN METRO,,1,1005,163347,1,1
11640,2201,3868640,MONDAWMIN METRO,,1,1010,163347,1,1
11640,2201,3868641,MONDAWMIN METRO,,1,1013,163347,1,1
11640,2201,3868642,MONDAWMIN METRO,,1,1012,163347,1,1
11640,2201,3868643,MONDAWMIN METRO,,1,1014,163347,1,1
11640,2201,3868644,MONDAWMIN METRO,,1,1011,163347,1,1
11640,2201,3868645,MONDAWMIN METRO,,1,1013,163347,1,1
11640,2201,3868646,MONDAWMIN METRO,,1,1012,163347,1,1
11640,2201,3868647,MONDAWMIN METRO,,1,1014,163347,1,1
11640,2201,3868648,MONDAWMIN METRO,,1,1011,163347,1,1
11640,2201,3868649,MONDAWMIN METRO,,1,1013,163347,1,1
11640,2201,3868650,MONDAWMIN METRO,,1,1012,163347,1,1
11640,2201,3868651,MONDAWMIN METRO,,1,1014,163347,1,1
11640,2201,3868652,MONDAWMIN METRO,,1,1011,163347,1,1
11640,2201,3868653,MONDAWMIN METRO,,1,1012,163347,1,1
11641,2201,3868781,ROGERS AVE METRO,,0,3025,163348,1,1
11641,2201,3868782,ROGERS AVE METRO,,0,4150,163348,1,1
11641,2201,3868783,ROGERS AVE METRO,,0,4151,163348,1,1
11641,2201,3868784,ROGERS AVE METRO,,0,3026,163348,1,1
11641,2201,3868785,ROGERS AVE METRO,,0,3027,163348,1,1
11641,2201,3868786,ROGERS AVE METRO,,0,4152,163348,1,1
11641,2201,3868787,ROGERS AVE METRO,,0,3025,163348,1,1
11641,2201,3868788,ROGERS AVE METRO,,0,4153,163348,1,1
11641,2201,3868789,ROGERS AVE METRO,,0,4252,163348,1,1
11641,2201,3868790,ROGERS AVE METRO,,0,4151,163348,1,1
11641,2201,3868791,ROGERS AVE METRO,,0,3026,163348,1,1
11641,2201,3868792,ROGERS AVE METRO,,0,3027,163348,1,1
11641,2201,3868793,ROGERS AVE METRO,,0,4152,163348,1,1
11641,2201,3868794,ROGERS AVE METRO,,0,3029,163348,1,1
11641,2201,3868795,ROGERS AVE METRO,,0,4154,163348,1,1
11641,2201,3868796,ROGERS AVE METRO,,0,4155,163348,1,1
11641,2201,3868797,ROGERS AVE METRO,,0,3030,163348,1,1
11641,2201,3868798,ROGERS AVE METRO,,0,4156,163348,1,1
11641,2201,3868799,ROGERS AVE METRO,,0,3026,163348,1,1
11641,2201,3868800,ROGERS AVE METRO,,0,3031,163348,1,1
11641,2201,3868801,ROGERS AVE METRO,,0,3028,163348,1,1
11641,2201,3868802,ROGERS AVE METRO,,0,3029,163348,1,1
11641,2201,3868803,ROGERS AVE METRO,,0,4154,163348,1,1
11641,2201,3868804,ROGERS AVE METRO,,0,4157,163348,1,1
11641,2201,3868805,ROGERS AVE METRO,,0,4155,163348,1,1
11641,2201,3868806,ROGERS AVE METRO,,0,4156,163348,1,1
11641,2201,3868807,ROGERS AVE METRO,,0,3031,163348,1,1
11641,2201,3868808,ROGERS AVE METRO,,0,3028,163348,1,1
11641,2201,3868809,ROGERS AVE METRO,,0,4157,163348,1,1
11641,2201,3868810,ROGERS AVE METRO,,0,4155,163348,1,1
11641,2201,3868811,ROGERS AVE METRO,,0,3031,163348,1,1
11641,2201,3868812,ROGERS AVE METRO,,0,3028,163348,1,1
11641,2201,3868813,ROGERS AVE METRO,,0,4157,163348,1,1
11641,2201,3868814,ROGERS AVE METRO,,0,4155,163348,1,1
11641,2201,3868815,ROGERS AVE METRO,,0,3031,163348,1,1
11641,2201,3868816,ROGERS AVE METRO,,0,4157,163348,1,1
11641,2201,3868817,ROGERS AVE METRO,,0,3031,163348,1,1
11641,2201,3868818,ROGERS AVE METRO,,0,4154,163348,1,1
11641,2201,3868819,ROGERS AVE METRO,,0,4151,163348,1,1
